iter	MAE
4476	460287.1585
4477	460268.7668
4478	460255.5413
4479	460245.0174
4480	460212.6727
4481	460208.7736
4482	460195.2412
4483	460175.6157
4484	460164.8045
4485	460148.1835
4486	460128.4208
4487	460117.3474
4488	460109.8965
4489	460085.9404
4490	460077.4228
4491	460066.0454
4492	460058.833
4493	460050.3026
4494	460021.9703
4495	460012.1025
4496	459992.1747
4497	459953.7279
4498	459914.0774
4499	459893.0404
4500	459875.6428
4501	459865.403
4502	459842.4038
4503	459833.3368
4504	459827.2155
4505	459816.0534
4506	459801.4858
4507	459799.2548
4508	459787.2947
4509	459769.9542
4510	459764.3422
4511	459757.5034
4512	459735.977
4513	459722.7605
4514	459708.2335
4515	459691.7115
4516	459681.9571
4517	459677.5994
4518	459671.3816
4519	459661.5039
4520	459652.7333
4521	459652.5502
4522	459641.2988
4523	459608.116
4524	459599.6855
4525	459588.7181
4526	459578.8782
4527	459570.6268
4528	459565.1141
4529	459562.0225
4530	459549.8692
4531	459548.3037
4532	459530.0271
4533	459518.7012
4534	459511.2557
4535	459498.3934
4536	459483.9825
4537	459478.3613
4538	459473.7531
4539	459453.2123
4540	459430.6979
4541	459416.5419
4542	459404.826
4543	459394.8978
4544	459384.8037
4545	459364.7143
4546	459360.5181
4547	459356.4748
4548	459354.1296
4549	459339.8959
4550	459338.2654
4551	459292.6898
4552	459273.2449
4553	459269.5115
4554	459254.4445
4555	459237.0719
4556	459235.5455
4557	459235.3538
4558	459225.5061
4559	459224.643
4560	459219.8619
4561	459216.5628
4562	459187.6529
4563	459166.1748
4564	459155.3486
4565	459142.8206
4566	459131.2665
4567	459126.7338
4568	459097.1994
4569	459081.8623
4570	459070.446
4571	459055.8362
4572	459043.8473
4573	459030.7296
4574	459026.9356
4575	459024.2167
4576	459016.2166
4577	459013.7627
4578	458995.7469
4579	458986.8838
4580	458970.2122
4581	458955.4212
4582	458943.9329
4583	458937.2012
4584	458933.5579
4585	458923.4683
4586	458917.3053
4587	458889.9708
4588	458874.8196
4589	458863.5062
4590	458854.9548
4591	458843.3372
4592	458842.5068
4593	458829.0549
4594	458816.7303
4595	458813.4525
4596	458803.9124
4597	458791.037
4598	458782.1069
4599	458778.7118
4600	458761.2871
4601	458746.1975
4602	458734.6853
4603	458721.3807
4604	458692.4495
4605	458670.661
4606	458646.8378
4607	458636.3778
4608	458627.8505
4609	458614.8863
4610	458580.3179
4611	458569.0268
4612	458564.1427
4613	458552.6299
4614	458534.1333
4615	458533.7526
4616	458525.8699
4617	458519.7845
4618	458496.5055
4619	458488.9867
4620	458485.0793
4621	458483.5574
4622	458466.1638
4623	458448.3515
4624	458432.2621
4625	458424.917
4626	458422.5526
4627	458397.573
4628	458376.0635
4629	458368.0692
4630	458345.5285
4631	458343.3718
4632	458320.3863
4633	458315.7074
4634	458306.9777
4635	458288.3093
4636	458283.2263
4637	458282.0916
4638	458276.3545
4639	458257.8006
4640	458248.2206
4641	458222.5103
4642	458219.7227
4643	458214.582
4644	458199.683
4645	458198.9263
4646	458191.6484
4647	458186.7571
4648	458180.6226
4649	458161.2084
4650	458159.2374
4651	458147.2305
4652	458135.6972
4653	458125.245
4654	458125.1981
4655	458122.2758
4656	458098.8082
4657	458094.6506
4658	458086.5494
4659	458070.8458
4660	458058.1876
4661	458044.2296
4662	458037.1774
4663	458026.2079
4664	458015.0194
4665	458006.1404
4666	458000.7793
4667	457986.7214
4668	457978.8568
4669	457938.8619
4670	457934.9045
4671	457930.3768
4672	457922.4931
4673	457885.4163
4674	457885.244
4675	457873.124
4676	457858.8928
4677	457850.2374
4678	457847.4977
4679	457834.1291
4680	457824.2337
4681	457772.1271
4682	457769.2298
4683	457762.8227
4684	457741.1618
4685	457732.66
4686	457718.8323
4687	457711.1721
4688	457702.9394
4689	457696.4763
4690	457692.5837
4691	457690.9613
4692	457660.0906
4693	457646.8721
4694	457643.8944
4695	457633.5513
4696	457620.4382
4697	457617.6566
4698	457617.2385
4699	457598.6693
4700	457570.5422
4701	457560.9522
4702	457541.7546
4703	457533.9597
4704	457533.2396
4705	457531.3419
4706	457528.2422
4707	457516.5116
4708	457512.8069
4709	457504.2719
4710	457500.7204
4711	457498.7157
4712	457497.1906
4713	457492.0406
4714	457456.3672
4715	457450.881
4716	457450.5757
4717	457432.1718
4718	457419.4768
4719	457412.9776
4720	457401.1535
4721	457399.4148
4722	457384.7039
4723	457384.048
4724	457383.4288
4725	457364.8431
4726	457352.9326
4727	457337.5376
4728	457321.4824
4729	457311.1863
4730	457305.4792
4731	457290.7015
4732	457275.2945
4733	457263.2357
4734	457244.4276
4735	457232.6086
4736	457223.4543
4737	457208.1086
4738	457196.8804
4739	457192.4078
4740	457190.4368
4741	457183.1244
4742	457167.1338
4743	457154.1228
4744	457146.4226
4745	457143.8297
4746	457111.2835
4747	457090.5435
4748	457069.208
4749	457067.3308
4750	457054.3333
4751	457040.1793
4752	457034.6493
4753	457022.0606
4754	457020.3299
4755	457017.6349
4756	456998.874
4757	456993.9614
4758	456985.3723
4759	456973.6909
4760	456971.88
4761	456970.0287
4762	456928.1487
4763	456906.5601
4764	456890.4942
4765	456876.353
4766	456875.8035
4767	456854.6204
4768	456835.3205
4769	456827.7913
4770	456800.1698
4771	456787.0935
4772	456782.1416
4773	456766.4847
4774	456765.4795
4775	456750.7586
4776	456745.1159
4777	456736.7224
4778	456697.8364
4779	456696.4578
4780	456673.2865
4781	456661.9282
4782	456650.8038
4783	456650.2132
4784	456637.9242
4785	456629.1983
4786	456618.9302
4787	456615.2764
4788	456608.258
4789	456601.4403
4790	456594.8506
4791	456570.1485
4792	456562.6854
4793	456561.7893
4794	456551.3079
4795	456540.7772
4796	456529.5251
4797	456528.0038
4798	456515.1794
4799	456507.9025
4800	456498.8278
4801	456479.5958
4802	456470.8932
4803	456451.1895
4804	456439.7005
4805	456433.3559
4806	456418.1171
4807	456407.0328
4808	456378.9461
4809	456353.7313
4810	456352.2422
4811	456351.3811
4812	456344.7512
4813	456329.6342
4814	456320.9403
4815	456318.7092
4816	456294.5562
4817	456292.0688
4818	456280.3787
4819	456274.0038
4820	456268.0075
4821	456234.4545
4822	456225.5834
4823	456219.0607
4824	456218.1149
4825	456207.8236
4826	456200.9625
4827	456187.1661
4828	456185.9013
4829	456177.8192
4830	456174.9182
4831	456173.6583
4832	456172.9416
4833	456167.3911
4834	456161.0896
4835	456154.912
4836	456140.4793
4837	456132.5537
4838	456126.4971
4839	456118.9757
4840	456115.9711
4841	456108.1358
4842	456104.6341
4843	456100.6113
4844	456083.1305
4845	456069.9409
4846	456065.4015
4847	456050.0728
4848	456048.224
4849	456033.928
4850	456028.1708
4851	456009.0834
4852	456001.6576
4853	455987.6722
4854	455978.633
4855	455954.478
4856	455910.8589
4857	455878.8323
4858	455875.9389
4859	455854.723
4860	455845.7145
4861	455839.9932
4862	455828.7222
4863	455813.5802
4864	455813.2747
4865	455805.2877
4866	455787.7411
4867	455787.2971
4868	455758.6986
4869	455749.8142
4870	455747.0287
4871	455743.2928
4872	455728.8434
4873	455726.9499
4874	455715.3858
4875	455703.282
4876	455688.9821
4877	455672.7263
4878	455672.4728
4879	455670.1214
4880	455659.699
4881	455651.6706
4882	455643.5032
4883	455642.9051
4884	455638.4721
4885	455626.662
4886	455608.8968
4887	455604.2818
4888	455601.313
4889	455589.0884
4890	455587.528
4891	455553.8238
4892	455545.0511
4893	455526.6774
4894	455523.4328
4895	455489.8644
4896	455486.3006
4897	455473.7477
4898	455469.7629
4899	455453.488
4900	455448.9869
4901	455442.6627
4902	455432.5238
4903	455416.6244
4904	455404.9314
4905	455393.8974
4906	455388.8328
4907	455384.9068
4908	455374.2717
4909	455361.5814
4910	455359.9268
4911	455353.9812
4912	455338.7952
4913	455335.7612
4914	455291.3292
4915	455280.6183
4916	455276.6378
4917	455274.2752
4918	455270.4747
4919	455266.0907
4920	455263.2825
4921	455256.2213
4922	455239.7285
4923	455219.405
4924	455210.7399
4925	455182.2119
4926	455180.7927
4927	455171.0151
4928	455161.8252
4929	455152.441
4930	455135.7084
4931	455135.0507
4932	455126.7138
4933	455115.5673
4934	455106.3046
4935	455091.724
4936	455084.0145
4937	455059.1579
4938	455046.5777
4939	455037.6928
4940	455017.7208
4941	455001.1228
4942	455000.6699
4943	454986.3363
4944	454975.2133
4945	454970.9156
4946	454951.6687
4947	454939.382
4948	454932.7799
4949	454926.1509
4950	454923.0432
4951	454920.3239
4952	454907.3571
4953	454894.0971
4954	454887.1752
4955	454865.1171
4956	454849.3408
4957	454840.1146
4958	454827.0692
4959	454822.8214
4960	454816.1303
4961	454797.6802
4962	454793.2816
4963	454775.8589
4964	454765.6262
4965	454744.2611
4966	454732.8664
4967	454727.5794
4968	454721.9431
4969	454712.4806
4970	454702.8364
4971	454694.6328
4972	454684.7963
4973	454679.1884
4974	454664.2931
4975	454651.4241
4976	454642.3708
4977	454620.7115
4978	454608.923
4979	454591.1274
4980	454585.4406
4981	454574.6017
4982	454573.2545
4983	454567.5161
4984	454553.7378
4985	454551.0468
4986	454543.7074
4987	454539.7335
4988	454536.052
4989	454533.1085
4990	454530.1141
4991	454525.5027
4992	454523.3478
4993	454497.1626
4994	454488.8569
4995	454477.9901
4996	454472.7586
4997	454469.1677
4998	454455.5227
4999	454455.0323
5000	454450.3061
5001	454441.3692
5002	454427.084
5003	454423.8058
5004	454397.1504
5005	454387.6711
5006	454376.9487
5007	454374.215
5008	454363.0485
5009	454354.8801
5010	454342.0584
5011	454334.59
5012	454320.7418
5013	454296.8441
5014	454275.8881
5015	454270.9113
5016	454259.8978
5017	454237.9129
5018	454232.0151
5019	454223.4066
5020	454215.1981
5021	454214.9507
5022	454197.4423
5023	454195.1155
5024	454174.0818
5025	454150.5686
5026	454128.5763
5027	454092.788
5028	454090.1695
5029	454083.3734
5030	454068.9009
5031	454050.6056
5032	454041.4559
5033	454034.2916
5034	454032.7648
5035	454025.7276
5036	454020.0274
5037	454018.7131
5038	453982.6286
5039	453977.6234
5040	453959.0073
5041	453939.116
5042	453935.226
5043	453921.2337
5044	453915.0966
5045	453911.7468
5046	453899.7466
5047	453881.852
5048	453880.5081
5049	453860.8058
5050	453852.2604
5051	453793.1002
5052	453771.1097
5053	453761.6922
5054	453754.8841
5055	453745.1837
5056	453735.5296
5057	453724.7113
5058	453717.0699
5059	453695.8884
5060	453694.9519
5061	453685.3401
5062	453681.1536
5063	453667.9654
5064	453667.0809
5065	453649.3851
5066	453640.2519
5067	453636.3577
5068	453627.6123
5069	453622.144
5070	453615.7667
5071	453566.0267
5072	453558.9908
5073	453527.3124
5074	453522.7404
5075	453509.6184
5076	453505.547
5077	453504.5125
5078	453499.1969
5079	453474.7927
5080	453470.6544
5081	453457.7413
5082	453437.603
5083	453427.3406
5084	453369.4683
5085	453358.0859
5086	453340.7863
5087	453337.0439
5088	453335.4689
5089	453332.505
5090	453309.9526
5091	453290.6399
5092	453287.6382
5093	453285.0798
5094	453277.3432
5095	453267.7824
5096	453265.854
5097	453262.3148
5098	453250.3052
5099	453243.7769
5100	453232.1998
5101	453229.8546
5102	453218.5783
5103	453215.6949
5104	453198.5955
5105	453188.4339
5106	453173.1858
5107	453161.5004
5108	453146.2061
5109	453141.767
5110	453133.4493
5111	453124.5035
5112	453100.6906
5113	453100.255
5114	453082.5163
5115	453069.6997
5116	453051.6973
5117	453049.2094
5118	453037.1083
5119	453029.816
5120	453001.7061
5121	452982.2566
5122	452970.0661
5123	452963.9574
5124	452953.2304
5125	452948.1833
5126	452940.8525
5127	452930.3009
5128	452920.4687
5129	452919.5189
5130	452886.9685
5131	452870.5079
5132	452846.4455
5133	452840.0247
5134	452825.3327
5135	452815.1956
5136	452768.9587
5137	452768.4603
5138	452749.1746
5139	452731.7671
5140	452730.1942
5141	452701.3519
5142	452680.3086
5143	452666.1706
5144	452659.9868
5145	452647.4026
5146	452647.0049
5147	452644.8382
5148	452644.5415
5149	452642.4008
5150	452627.7552
5151	452626.5419
5152	452609.5431
5153	452607.6671
5154	452600.4714
5155	452598.2319
5156	452591.8427
5157	452576.7967
5158	452570.3971
5159	452546.5637
5160	452543.9885
5161	452540.2646
5162	452534.3679
5163	452521.4362
5164	452490.1033
5165	452479.0713
5166	452471.669
5167	452437.9926
5168	452431.6325
5169	452426.9439
5170	452426.1908
5171	452424.1267
5172	452421.3899
5173	452404.9126
5174	452392.9678
5175	452378.1506
5176	452366.6051
5177	452353.4795
5178	452340.6574
5179	452326.9052
5180	452323.3629
5181	452299.2914
5182	452296.8302
5183	452288.1134
5184	452271.2337
5185	452256.3496
5186	452243.5578
5187	452241.3638
5188	452239.2187
5189	452236.1322
5190	452226.0575
5191	452222.6425
5192	452211.5959
5193	452209.7087
5194	452197.2297
5195	452165.636
5196	452150.4156
5197	452147.7007
5198	452141.4945
5199	452128.1596
5200	452114.2827
5201	452113.0488
5202	452111.1278
5203	452107.0166
5204	452101.0712
5205	452092.0937
5206	452083.6414
5207	452075.7589
5208	452060.3076
5209	452054.7087
5210	452048.4249
5211	452024.3981
5212	451988.3055
5213	451977.375
5214	451966.9364
5215	451952.2894
5216	451942.0207
5217	451919.8975
5218	451878.9849
5219	451869.8651
5220	451858.4666
5221	451834.9993
5222	451830.3268
5223	451798.5884
5224	451788.8908
5225	451773.7485
5226	451771.1113
5227	451765.0966
5228	451745.1353
5229	451736.6082
5230	451732.5918
5231	451727.8684
5232	451727.7206
5233	451722.0762
5234	451706.9629
5235	451692.7841
5236	451688.9613
5237	451684.4281
5238	451674.097
5239	451665.2664
5240	451659.1423
5241	451656.8004
5242	451643.3566
5243	451600.5634
5244	451567.6908
5245	451553.9478
5246	451531.0061
5247	451513.6929
5248	451497.8334
5249	451485.239
5250	451484.882
5251	451469.3846
5252	451454.0757
5253	451446.8969
5254	451437.8356
5255	451429.9679
5256	451417.8563
5257	451405.4937
5258	451397.6229
5259	451377.5273
5260	451348.7437
5261	451347.0855
5262	451338.1599
5263	451334.3989
5264	451324.5786
5265	451304.5357
5266	451287.6201
5267	451286.6529
5268	451284.4696
5269	451276.8482
5270	451259.3083
5271	451254.6449
5272	451239.0356
5273	451231.5774
5274	451205.7285
5275	451201.2786
5276	451185.9497
5277	451183.624
5278	451159.2527
5279	451148.7484
5280	451138.3636
5281	451130.6137
5282	451120.6997
5283	451113.8635
5284	451100.9248
5285	451097.7578
5286	451061.9977
5287	451061.7712
5288	451045.2548
5289	450975.5503
5290	450965.4865
5291	450955.8489
5292	450953.8362
5293	450945.976
5294	450944.9395
5295	450935.3092
5296	450915.1365
5297	450913.9273
5298	450884.4956
5299	450877.5236
5300	450860.8965
5301	450850.5517
5302	450839.9018
5303	450825.0967
5304	450812.8022
5305	450809.4083
5306	450798.1334
5307	450765.9162
5308	450751.3377
5309	450750.5928
5310	450733.2136
5311	450728.4872
5312	450719.0467
5313	450709.8532
5314	450698.3447
5315	450693.6607
5316	450671.2934
5317	450669.3602
5318	450655.3517
5319	450639.6298
5320	450624.4826
5321	450619.2215
5322	450608.4825
5323	450604.1587
5324	450601.9638
5325	450598.3345
5326	450576.8746
5327	450568.9851
5328	450561.4029
5329	450558.1437
5330	450546.6572
5331	450529.2023
5332	450520.6789
5333	450491.9897
5334	450480.2006
5335	450478.1071
5336	450467.1334
5337	450463.6488
5338	450449.2847
5339	450436.568
5340	450423.0107
5341	450421.3975
5342	450411.3041
5343	450396.5452
5344	450393.3178
5345	450384.7287
5346	450380.0583
5347	450378.7359
5348	450375.8561
5349	450369.5197
5350	450368.6316
5351	450360.2361
5352	450359.9096
5353	450333.0913
5354	450317.7821
5355	450305.537
5356	450290.9323
5357	450290.3593
5358	450276.5743
5359	450272.9033
5360	450245.1496
5361	450238.177
5362	450228.3926
5363	450217.5411
5364	450200.3338
5365	450197.1927
5366	450194.455
5367	450193.7463
5368	450180.3973
5369	450137.7064
5370	450128.4825
5371	450119.853
5372	450115.578
5373	450102.6959
5374	450101.2391
5375	450084.6467
5376	450070.5256
5377	450067.1824
5378	450063.153
5379	450054.8317
5380	450050.512
5381	450039.8956
5382	450027.4786
5383	450024.8507
5384	450021.7568
5385	450013.1644
5386	449998.7361
5387	449990.8451
5388	449968.4845
5389	449967.5833
5390	449963.4386
5391	449963.043
5392	449960.8507
5393	449959.4122
5394	449950.0154
5395	449927.0162
5396	449917.3046
5397	449909.7606
5398	449907.12
5399	449906.3859
5400	449886.6657
5401	449874.5697
5402	449873.1141
5403	449872.6754
5404	449870.6426
5405	449869.4473
5406	449864.9162
5407	449859.005
5408	449855.2336
5409	449845.7698
5410	449841.6573
5411	449835.8572
5412	449834.9522
5413	449833.1039
5414	449827.3763
5415	449818.9889
5416	449810.6544
5417	449807.7472
5418	449798.9221
5419	449784.2836
5420	449778.6742
5421	449765.6727
5422	449764.6164
5423	449755.7498
5424	449746.4224
5425	449746.2993
5426	449741.8302
5427	449736.8069
5428	449727.9673
5429	449723.2196
5430	449712.2239
5431	449710.5029
5432	449693.8794
5433	449693.3176
5434	449652.2396
5435	449638.458
5436	449616.9171
5437	449610.4737
5438	449600.982
5439	449596.3884
5440	449593.7179
5441	449569.9171
5442	449568.7001
5443	449568.1009
5444	449566.8905
5445	449556.7193
5446	449552.5689
5447	449551.5105
5448	449550.923
5449	449547.1144
5450	449534.8274
5451	449533.794
5452	449529.435
5453	449519.7375
5454	449505.6188
5455	449499.2505
5456	449486.6142
5457	449485.7389
5458	449479.5566
5459	449479.1919
5460	449471.2172
5461	449461.7549
5462	449456.6331
5463	449451.2724
5464	449428.5039
5465	449421.9036
5466	449419.6866
5467	449409.3676
5468	449403.3937
5469	449386.7821
5470	449358.2026
5471	449351.3566
5472	449342.3261
5473	449332.0319
5474	449329.83
5475	449320.2957
5476	449319.7558
5477	449305.4433
5478	449297.4977
5479	449246.3654
5480	449244.5178
5481	449244.4485
5482	449228.4193
5483	449225.6465
5484	449211.111
5485	449202.5565
5486	449178.2543
5487	449169.9179
5488	449162.6751
5489	449161.4507
5490	449160.9835
5491	449160.0522
5492	449146.84
5493	449136.1434
5494	449135.8841
5495	449127.5133
5496	449104.4162
5497	449094.2533
5498	449093.7601
5499	449065.6175
5500	449059.2292
5501	449046.4957
5502	449032.6538
5503	449020.567
5504	449011.8385
5505	449004.4515
5506	448990.7069
5507	448985.4349
5508	448968.3096
5509	448961.9886
5510	448941.7587
5511	448938.276
5512	448926.2992
5513	448912.2372
5514	448909.9395
5515	448904.0189
5516	448884.2218
5517	448877.731
5518	448865.5038
5519	448854.8834
5520	448837.8753
5521	448830.6172
5522	448786.2582
5523	448782.6253
5524	448764.5034
5525	448757.915
5526	448757.3052
5527	448752.3796
5528	448740.0201
5529	448737.3462
5530	448728.9455
5531	448706.5897
5532	448706.0597
5533	448694.1295
5534	448674.5767
5535	448671.7552
5536	448664.1279
5537	448636.2535
5538	448627.6691
5539	448610.8365
5540	448603.4848
5541	448594.3153
5542	448592.2673
5543	448589.0883
5544	448576.2408
5545	448562.5601
5546	448532.7242
5547	448528.5663
5548	448518.7362
5549	448496.9838
5550	448489.7266
5551	448487.1029
5552	448482.9408
5553	448462.0258
5554	448438.3626
5555	448420.3195
5556	448415.8593
5557	448410.1833
5558	448399.1139
5559	448365.36
5560	448354.4114
5561	448345.5508
5562	448338.7085
5563	448310.0091
5564	448303.4689
5565	448297.4248
5566	448297.0307
5567	448286.2994
