iter	Passed	Remaining
6050	164551	148181
6051	164578	148153
6052	164604	148124
6053	164629	148096
6054	164653	148065
6055	164679	148037
6056	164705	148009
6057	164730	147979
6058	164760	147955
6059	164785	147925
6060	164806	147893
6061	164831	147864
6062	164861	147840
6063	164885	147809
6064	164917	147786
6065	164942	147757
6066	164993	147752
6067	165056	147756
6068	165083	147729
6069	165109	147700
6070	165129	147667
6071	165156	147640
6072	165178	147608
6073	165201	147577
6074	165228	147549
6075	165252	147519
6076	165282	147495
6077	165309	147467
6078	165340	147443
6079	165366	147415
6080	165390	147385
6081	165420	147361
6082	165447	147333
6083	165473	147305
6084	165500	147277
6085	165529	147251
6086	165554	147222
6087	165580	147194
6088	165607	147167
6089	165635	147140
6090	165664	147115
6091	165690	147087
6092	165719	147061
6093	165750	147037
6094	165775	147008
6095	165801	146980
6096	165827	146951
6097	165856	146926
6098	165882	146898
6099	165905	146867
6100	165929	146837
6101	165954	146807
6102	165976	146776
6103	165997	146743
6104	166035	146725
6105	166298	146907
6106	166322	146877
6107	166353	146852
6108	166378	146823
6109	166400	146791
6110	166427	146764
6111	166445	146729
6112	166466	146696
6113	166489	146665
6114	166509	146631
6115	166533	146601
6116	166552	146567
6117	166572	146533
6118	166594	146501
6119	166619	146472
6120	166642	146442
6121	166669	146413
6122	166690	146382
6123	166714	146351
6124	166743	146325
6125	166767	146295
6126	166803	146276
6127	166834	146252
6128	166861	146224
6129	166887	146197
6130	166913	146168
6131	166937	146138
6132	166967	146113
6133	166992	146084
6134	167018	146056
6135	167047	146030
6136	167077	146005
6137	167105	145979
6138	167137	145955
6139	167163	145927
6140	167188	145898
6141	167212	145868
6142	167236	145838
6143	167266	145813
6144	167348	145834
6145	167380	145811
6146	167413	145788
6147	167438	145759
6148	167464	145731
6149	167494	145706
6150	167514	145672
6151	167539	145644
6152	167564	145614
6153	167592	145587
6154	167622	145562
6155	167654	145540
6156	167677	145509
6157	167706	145483
6158	167732	145455
6159	167753	145422
6160	167779	145394
6161	167806	145366
6162	167830	145336
6163	167859	145311
6164	167885	145282
6165	167911	145254
6166	167934	145223
6167	167957	145192
6168	167983	145164
6169	168009	145135
6170	168030	145103
6171	168077	145093
6172	168100	145062
6173	168125	145033
6174	168156	145009
6175	168181	144980
6176	168203	144948
6177	168231	144921
6178	168258	144894
6179	168291	144872
6180	168321	144847
6181	168366	144835
6182	168438	144847
6183	168470	144823
6184	168496	144795
6185	168527	144771
6186	168551	144741
6187	168573	144709
6188	168598	144680
6189	168621	144649
6190	168647	144621
6191	168682	144600
6192	168709	144572
6193	168731	144541
6194	168756	144512
6195	168786	144487
6196	168812	144458
6197	168839	144431
6198	168866	144404
6199	168896	144379
6200	168925	144353
6201	168955	144328
6202	168989	144307
6203	169015	144278
6204	169042	144251
6205	169065	144220
6206	169090	144191
6207	169117	144163
6208	169141	144133
6209	169167	144106
6210	169191	144075
6211	169217	144047
6212	169243	144018
6213	169266	143988
6214	169290	143958
6215	169314	143928
6216	169341	143900
6217	169366	143871
6218	169389	143840
6219	169409	143807
6220	169495	143830
6221	169523	143803
6222	169554	143778
6223	169577	143748
6224	169601	143718
6225	169626	143689
6226	169648	143657
6227	169676	143630
6228	169700	143601
6229	169726	143572
6230	169756	143547
6231	169783	143520
6232	169813	143495
6233	169841	143468
6234	169868	143441
6235	169891	143410
6236	169919	143384
6237	169943	143354
6238	169967	143323
6239	169995	143297
6240	170024	143271
6241	170052	143245
6242	170075	143214
6243	170103	143187
6244	170130	143159
6245	170154	143130
6246	170180	143101
6247	170209	143076
6248	170231	143044
6249	170261	143019
6250	170285	142989
6251	170318	142967
6252	170345	142939
6253	170369	142909
6254	170399	142885
6255	170425	142857
6256	170451	142827
6257	170478	142800
6258	170565	142823
6259	170589	142793
6260	170616	142766
6261	170646	142741
6262	170672	142713
6263	170699	142685
6264	170722	142654
6265	170745	142624
6266	170768	142593
6267	170795	142565
6268	170827	142542
6269	170850	142511
6270	170877	142484
6271	170909	142461
6272	170936	142433
6273	170962	142405
6274	170985	142374
6275	171013	142347
6276	171045	142324
6277	171076	142300
6278	171100	142269
6279	171119	142236
6280	171151	142213
6281	171179	142186
6282	171203	142156
6283	171227	142126
6284	171252	142097
6285	171281	142071
6286	171310	142046
6287	171340	142020
6288	171372	141997
6289	171393	141965
6290	171420	141937
6291	171451	141913
6292	171475	141883
6293	171503	141856
6294	171531	141830
6295	171551	141797
6296	171640	141820
6297	171668	141794
6298	171695	141766
6299	171718	141736
6300	171744	141707
6301	171774	141682
6302	171800	141654
6303	171834	141632
6304	171859	141603
6305	171884	141574
6306	171908	141544
6307	171931	141513
6308	171956	141484
6309	171979	141453
6310	172003	141424
6311	172029	141395
6312	172054	141366
6313	172081	141339
6314	172114	141316
6315	172144	141291
6316	172171	141264
6317	172195	141234
6318	172218	141203
6319	172242	141173
6320	172267	141144
6321	172296	141118
6322	172317	141086
6323	172345	141059
6324	172372	141032
6325	172399	141004
6326	172428	140978
6327	172450	140947
6328	172477	140919
6329	172501	140889
6330	172524	140859
6331	172552	140832
6332	172579	140805
6333	172606	140777
6334	172648	140762
6335	172717	140768
6336	172744	140741
6337	172775	140717
6338	172800	140688
6339	172830	140663
6340	172851	140630
6341	172878	140603
6342	172910	140579
6343	172933	140549
6344	172963	140524
6345	172988	140495
6346	173013	140466
6347	173042	140440
6348	173069	140413
6349	173101	140389
6350	173127	140361
6351	173157	140335
6352	173184	140308
6353	173218	140286
6354	173250	140263
6355	173278	140236
6356	173306	140210
6357	173334	140183
6358	173357	140152
6359	173383	140124
6360	173412	140098
6361	173435	140067
6362	173457	140036
6363	173478	140004
6364	173504	139975
6365	173529	139946
6366	173556	139919
6367	173585	139893
6368	173613	139866
6369	173640	139839
6370	173663	139808
6371	173704	139792
6372	173785	139808
6373	173822	139788
6374	173848	139760
6375	173879	139736
6376	173902	139705
6377	173922	139672
6378	173947	139643
6379	173975	139616
6380	174008	139594
6381	174036	139567
6382	174057	139534
6383	174085	139508
6384	174109	139478
6385	174139	139453
6386	174162	139422
6387	174186	139392
6388	174207	139360
6389	174232	139331
6390	174261	139305
6391	174285	139275
6392	174316	139251
6393	174344	139225
6394	174375	139200
6395	174401	139172
6396	174425	139142
6397	174451	139114
6398	174473	139082
6399	174499	139054
6400	174530	139029
6401	174559	139004
6402	174586	138976
6403	174610	138946
6404	174638	138919
6405	174663	138891
6406	174688	138861
6407	174715	138834
6408	174739	138804
6409	174947	138921
6410	175031	138938
6411	175054	138907
6412	175078	138877
6413	175099	138845
6414	175121	138813
6415	175149	138787
6416	175175	138758
6417	175201	138730
6418	175229	138704
6419	175255	138675
6420	175274	138641
6421	175297	138610
6422	175321	138581
6423	175346	138552
6424	175371	138523
6425	175396	138493
6426	175422	138465
6427	175445	138435
6428	175471	138406
6429	175499	138380
6430	175526	138352
6431	175625	138381
6432	175675	138372
6433	175724	138361
6434	175751	138334
6435	175781	138308
6436	175814	138286
6437	175846	138262
6438	175874	138235
6439	175902	138209
6440	175929	138181
6441	175955	138153
6442	175984	138127
6443	176013	138101
6444	176122	138137
6445	176155	138114
6446	176189	138092
6447	176215	138064
6448	176241	138036
6449	176273	138012
6450	176301	137985
6451	176323	137953
6452	176355	137930
6453	176385	137905
6454	176416	137880
6455	176441	137851
6456	176468	137823
6457	176492	137794
6458	176517	137765
6459	176541	137735
6460	176572	137710
6461	176604	137687
6462	176632	137660
6463	176653	137627
6464	176676	137597
6465	176703	137569
6466	176728	137540
6467	176750	137509
6468	176778	137482
6469	176808	137457
6470	176832	137427
6471	176852	137394
6472	176880	137367
6473	176908	137340
6474	176935	137313
6475	176961	137284
6476	176992	137259
6477	177020	137233
6478	177046	137204
6479	177073	137177
6480	177097	137147
6481	177191	137171
6482	177221	137146
6483	177251	137121
6484	177282	137096
6485	177310	137069
6486	177343	137046
6487	177373	137021
6488	177396	136990
6489	177422	136962
6490	177448	136934
6491	177476	136907
6492	177500	136877
6493	177528	136850
6494	177553	136821
6495	177581	136794
6496	177605	136765
6497	177629	136734
6498	177656	136707
6499	177684	136680
6500	177715	136656
6501	177749	136633
6502	177771	136602
6503	177800	136576
6504	177827	136548
6505	177856	136522
6506	177881	136493
6507	177904	136462
6508	177924	136430
6509	177950	136401
6510	177974	136371
6511	178003	136345
6512	178024	136313
6513	178055	136288
6514	178081	136260
6515	178102	136228
6516	178132	136203
6517	178163	136178
6518	178245	136192
6519	178279	136170
6520	178308	136144
6521	178329	136112
6522	178356	136084
6523	178383	136057
6524	178407	136027
6525	178434	135999
6526	178461	135971
6527	178489	135944
6528	178515	135916
6529	178540	135887
6530	178565	135858
6531	178593	135831
6532	178621	135805
6533	178646	135775
6534	178671	135746
6535	178699	135719
6536	178727	135692
6537	178752	135663
6538	178780	135636
6539	178805	135607
6540	178828	135577
6541	178853	135548
6542	178877	135518
6543	178900	135487
6544	178925	135458
6545	178945	135425
6546	178975	135400
6547	179003	135373
6548	179029	135344
6549	179051	135314
6550	179073	135282
6551	179097	135252
6552	179122	135223
6553	179148	135195
6554	179178	135169
6555	179206	135143
6556	179238	135118
6557	179318	135131
6558	179346	135104
6559	179367	135072
6560	179392	135043
6561	179418	135014
6562	179443	134985
6563	179470	134958
6564	179497	134930
6565	179525	134903
6566	179549	134874
6567	179577	134847
6568	179607	134821
6569	179632	134792
6570	179660	134765
6571	179687	134738
6572	179709	134707
6573	179736	134679
6574	179765	134653
6575	179794	134627
6576	179824	134601
6577	179857	134578
6578	179884	134551
6579	179911	134523
6580	179932	134491
6581	179965	134468
6582	179991	134440
6583	180015	134409
6584	180047	134386
6585	180067	134353
6586	180091	134323
6587	180122	134298
6588	180145	134268
6589	180169	134238
6590	180196	134210
6591	180222	134182
6592	180251	134156
6593	180277	134128
6594	180305	134101
6595	180343	134082
6596	180419	134090
6597	180442	134060
6598	180468	134031
6599	180493	134002
6600	180520	133974
6601	180545	133945
6602	180574	133920
6603	180604	133894
6604	180634	133868
6605	180655	133837
6606	180682	133809
6607	180709	133781
6608	180739	133756
6609	180764	133727
6610	180785	133695
6611	180811	133667
6612	180832	133635
6613	180858	133606
6614	180891	133583
6615	180917	133555
6616	180942	133525
6617	180961	133492
6618	180986	133463
6619	181012	133435
6620	181038	133407
6621	181066	133379
6622	181096	133354
6623	181117	133322
6624	181146	133296
6625	181178	133272
6626	181207	133246
6627	181236	133220
6628	181263	133192
6629	181286	133162
6630	181311	133133
6631	181341	133107
6632	181371	133082
6633	181407	133060
6634	181485	133070
6635	181518	133048
6636	181542	133017
6637	181566	132988
6638	181596	132962
6639	181620	132932
6640	181640	132900
6641	181669	132874
6642	181697	132847
6643	181722	132818
6644	181751	132792
6645	181777	132763
6646	181804	132736
6647	181825	132703
6648	181853	132677
6649	181876	132646
6650	181901	132618
6651	181926	132588
6652	181954	132561
6653	181979	132532
6654	182007	132505
6655	182029	132474
6656	182054	132445
6657	182080	132417
6658	182107	132389
6659	182132	132360
6660	182153	132328
6661	182178	132299
6662	182202	132270
6663	182222	132236
6664	182255	132213
6665	182281	132185
6666	182305	132155
6667	182330	132127
6668	182356	132098
6669	182382	132070
6670	182406	132040
6671	182428	132009
6672	182449	131976
6673	182663	132084
6674	182754	132103
6675	182778	132073
6676	182800	132042
6677	182822	132011
6678	182845	131980
6679	182870	131951
6680	182893	131920
6681	182921	131894
6682	182946	131864
6683	182967	131833
6684	182987	131800
6685	183016	131774
6686	183038	131742
6687	183063	131713
6688	183090	131685
6689	183113	131655
6690	183141	131628
6691	183168	131601
6692	183199	131575
6693	183229	131550
6694	183259	131525
6695	183284	131496
6696	183307	131465
6697	183330	131435
6698	183361	131410
6699	183388	131382
6700	183417	131356
6701	183444	131329
6702	183471	131301
6703	183497	131272
6704	183520	131242
6705	183546	131214
6706	183572	131185
6707	183601	131159
6708	183623	131128
6709	183649	131099
6710	183666	131065
6711	183690	131035
6712	183716	131007
6713	183769	130998
6714	183828	130993
6715	183859	130968
6716	183880	130936
6717	183901	130904
6718	183928	130877
6719	183955	130849
6720	183980	130819
6721	184012	130795
6722	184035	130765
6723	184068	130742
6724	184094	130714
6725	184140	130700
6726	184167	130672
6727	184196	130645
6728	184218	130614
6729	184243	130585
6730	184273	130559
6731	184300	130532
6732	184337	130511
6733	184409	130515
6734	184467	130510
6735	184504	130490
6736	184546	130473
6737	184577	130448
6738	184603	130419
6739	184627	130389
6740	184655	130362
6741	184687	130338
6742	184714	130311
6743	184742	130283
6744	184769	130256
6745	184797	130229
6746	184891	130248
6747	184925	130226
6748	184949	130196
6749	184977	130169
6750	185003	130140
6751	185029	130112
6752	185055	130084
6753	185079	130054
6754	185100	130022
6755	185127	129994
6756	185150	129964
6757	185177	129936
6758	185213	129914
6759	185241	129888
6760	185268	129860
6761	185295	129832
6762	185325	129807
6763	185351	129778
6764	185379	129751
6765	185405	129723
6766	185427	129692
6767	185456	129666
6768	185488	129641
6769	185511	129611
6770	185534	129580
6771	185562	129553
6772	185592	129528
6773	185615	129498
6774	185640	129468
6775	185671	129444
6776	185697	129415
6777	185725	129388
6778	185750	129359
6779	185775	129330
6780	185801	129301
6781	185829	129274
6782	185859	129249
6783	185919	129244
6784	185983	129242
6785	186017	129219
6786	186040	129189
6787	186063	129159
6788	186086	129128
6789	186111	129099
6790	186136	129070
6791	186167	129045
6792	186193	129016
6793	186218	128988
6794	186246	128960
6795	186274	128934
6796	186303	128907
6797	186328	128878
6798	186355	128851
6799	186386	128825
6800	186409	128795
6801	186439	128769
6802	186467	128742
6803	186494	128715
6804	186521	128687
6805	186547	128659
6806	186569	128628
6807	186592	128597
6808	186618	128569
6809	186645	128541
6810	186674	128515
6811	186697	128484
6812	186723	128456
6813	186750	128428
6814	186772	128397
6815	186798	128369
6816	186822	128339
6817	186846	128309
6818	186870	128279
6819	186894	128250
6820	186921	128222
6821	186944	128192
6822	187007	128188
6823	187056	128176
6824	187083	128149
6825	187109	128120
6826	187132	128089
6827	187158	128061
6828	187180	128030
6829	187209	128004
6830	187230	127972
6831	187272	127954
6832	187302	127929
6833	187329	127901
6834	187354	127872
6835	187382	127845
6836	187410	127818
6837	187437	127790
6838	187464	127762
6839	187489	127733
6840	187519	127708
6841	187543	127678
6842	187570	127651
6843	187598	127623
6844	187629	127598
6845	187654	127570
6846	187673	127537
6847	187701	127509
6848	187724	127479
6849	187750	127450
6850	187777	127423
6851	187805	127396
6852	187833	127369
6853	187856	127338
6854	187881	127309
6855	187900	127277
6856	187924	127246
6857	187946	127216
6858	187979	127192
6859	188003	127162
6860	188026	127132
6861	188116	127147
6862	188142	127118
6863	188166	127088
6864	188190	127059
6865	188221	127034
6866	188247	127005
6867	188271	126976
6868	188297	126948
6869	188321	126918
6870	188346	126889
6871	188371	126859
6872	188392	126828
6873	188416	126798
6874	188437	126767
6875	188462	126737
6876	188488	126709
6877	188510	126678
6878	188537	126650
6879	188561	126621
6880	188586	126592
6881	188615	126566
6882	188647	126541
6883	188672	126512
6884	188699	126484
6885	188727	126457
6886	188756	126431
6887	188775	126398
6888	188801	126370
6889	188835	126347
6890	188863	126320
6891	188889	126291
6892	188921	126267
6893	188946	126238
6894	188970	126209
6895	188991	126176
6896	189015	126147
6897	189040	126118
6898	189064	126088
6899	189092	126061
6900	189308	126159
6901	189386	126166
6902	189409	126135
6903	189434	126106
6904	189451	126072
6905	189474	126041
6906	189495	126010
6907	189519	125980
6908	189543	125950
6909	189569	125922
6910	189593	125892
6911	189618	125863
6912	189649	125838
6913	189675	125809
6914	189700	125781
6915	189728	125754
6916	189752	125724
6917	189781	125698
6918	189806	125669
6919	189835	125642
6920	189863	125615
6921	189893	125589
6922	189918	125561
6923	189944	125532
6924	189968	125502
6925	189991	125472
6926	190016	125443
6927	190037	125411
6928	190062	125382
6929	190085	125352
6930	190118	125328
6931	190149	125303
6932	190175	125275
6933	190201	125246
6934	190225	125216
6935	190250	125187
6936	190276	125159
6937	190301	125130
6938	190322	125099
6939	190353	125073
6940	190396	125056
6941	190465	125056
6942	190495	125030
6943	190517	124999
6944	190543	124971
6945	190568	124942
6946	190592	124912
6947	190616	124883
6948	190646	124856
6949	190672	124828
6950	190694	124797
6951	190719	124769
6952	190743	124738
6953	190769	124710
6954	190795	124682
6955	190824	124656
6956	190848	124626
6957	190872	124596
6958	190900	124569
6959	190929	124543
6960	190957	124516
6961	190987	124490
6962	191009	124459
6963	191037	124431
6964	191063	124403
6965	191094	124378
6966	191116	124348
6967	191147	124322
6968	191175	124295
6969	191198	124265
6970	191221	124234
6971	191247	124206
6972	191279	124181
6973	191304	124153
6974	191335	124127
6975	191364	124101
6976	191396	124076
6977	191427	124052
6978	191471	124035
6979	191540	124034
6980	191572	124010
6981	191598	123982
6982	191622	123952
6983	191645	123922
6984	191671	123893
6985	191697	123865
6986	191724	123837
6987	191755	123812
6988	191780	123783
6989	191808	123756
6990	191827	123723
6991	191851	123693
6992	191876	123664
6993	191907	123639
6994	191930	123609
6995	191959	123582
6996	191979	123550
6997	192002	123520
6998	192035	123496
6999	192067	123471
7000	192092	123442
7001	192116	123413
7002	192141	123384
7003	192185	123367
7004	192214	123341
7005	192241	123313
7006	192266	123284
7007	192289	123254
7008	192312	123224
7009	192345	123199
7010	192373	123172
7011	192398	123143
7012	192430	123118
7013	192457	123091
7014	192482	123062
7015	192505	123032
7016	192548	123014
7017	192618	123014
7018	192647	122988
7019	192671	122958
7020	192706	122935
7021	192820	122963
7022	192862	122945
7023	192899	122924
7024	192933	122900
7025	192959	122872
7026	192989	122846
7027	193015	122818
7028	193037	122787
7029	193062	122758
7030	193089	122730
7031	193120	122705
7032	193155	122682
7033	193186	122656
7034	193215	122630
7035	193240	122601
7036	193267	122574
7037	193293	122545
7038	193326	122521
7039	193352	122492
7040	193374	122462
7041	193402	122435
7042	193433	122410
7043	193456	122379
7044	193480	122349
7045	193502	122319
7046	193532	122293
7047	193555	122262
7048	193580	122233
7049	193625	122217
7050	193697	122217
7051	193721	122188
7052	193746	122159
7053	193773	122131
7054	193803	122105
7055	193830	122078
7056	193857	122050
7057	193881	122020
7058	193906	121991
7059	193934	121964
7060	193960	121936
7061	193989	121909
7062	194015	121881
7063	194037	121850
7064	194058	121818
7065	194087	121792
7066	194114	121764
7067	194135	121732
7068	194167	121708
7069	194195	121681
7070	194225	121655
7071	194251	121627
7072	194280	121600
7073	194306	121572
7074	194328	121540
7075	194359	121516
7076	194381	121484
7077	194403	121453
7078	194429	121425
7079	194455	121397
7080	194483	121370
7081	194514	121344
7082	194536	121314
7083	194558	121283
7084	194582	121253
7085	194607	121224
7086	194636	121198
7087	194665	121171
7088	194719	121160
7089	194776	121151
7090	194807	121126
7091	194835	121099
7092	194860	121069
7093	194885	121040
7094	194912	121013
7095	194932	120981
7096	194964	120956
7097	194989	120927
7098	195014	120898
7099	195042	120871
7100	195062	120839
7101	195095	120814
7102	195122	120787
7103	195150	120760
7104	195178	120732
7105	195204	120705
7106	195239	120681
7107	195270	120656
7108	195298	120629
7109	195325	120602
7110	195354	120575
7111	195381	120547
7112	195408	120519
7113	195431	120489
7114	195465	120466
7115	195496	120440
7116	195520	120411
7117	195541	120380
7118	195571	120353
7119	195598	120325
7120	195623	120297
7121	195650	120269
7122	195676	120240
7123	195700	120211
7124	195733	120187
7125	195782	120172
7126	195855	120173
7127	195883	120146
7128	195913	120120
7129	195938	120091
7130	195965	120063
7131	195989	120033
7132	196011	120002
7133	196037	119974
7134	196067	119948
7135	196091	119919
7136	196117	119890
7137	196149	119866
7138	196174	119836
7139	196201	119809
7140	196225	119779
7141	196255	119753
7142	196288	119729
7143	196314	119701
7144	196346	119676
7145	196375	119650
7146	196399	119620
7147	196420	119589
7148	196448	119561
7149	196472	119532
7150	196498	119503
7151	196516	119470
7152	196538	119439
7153	196562	119410
7154	196588	119381
7155	196610	119350
7156	196632	119320
7157	196659	119292
7158	196687	119265
7159	196716	119238
7160	196743	119211
7161	196768	119182
7162	196791	119152
7163	196822	119126
7164	197071	119232
7165	197129	119223
7166	197152	119193
7167	197174	119162
7168	197195	119131
7169	197221	119103
7170	197240	119070
7171	197259	119037
7172	197278	119005
7173	197299	118973
7174	197322	118943
7175	197349	118915
7176	197380	118890
7177	197405	118861
7178	197433	118834
7179	197456	118804
7180	197484	118776
7181	197510	118748
7182	197529	118715
7183	197555	118687
7184	197583	118660
7185	197610	118632
7186	197644	118608
7187	197672	118581
7188	197701	118554
7189	197723	118524
7190	197749	118495
7191	197776	118468
7192	197803	118440
7193	197835	118415
7194	197866	118389
7195	197892	118361
7196	197920	118334
7197	197948	118307
7198	197974	118278
7199	197999	118249
7200	198027	118222
7201	198055	118195
7202	198078	118165
7203	198113	118142
7204	198202	118151
7205	198235	118126
7206	198264	118100
7207	198290	118071
7208	198313	118041
7209	198339	118013
7210	198367	117985
7211	198392	117956
7212	198417	117928
7213	198441	117898
7214	198470	117871
7215	198496	117843
7216	198522	117815
7217	198547	117785
7218	198580	117761
7219	198603	117731
7220	198629	117703
7221	198656	117675
7222	198679	117645
7223	198705	117616
7224	198730	117588
7225	198757	117559
7226	198785	117532
7227	198809	117503
7228	198840	117477
7229	198864	117448
7230	198889	117419
7231	198915	117391
7232	198943	117363
7233	198973	117337
7234	198999	117309
7235	199027	117281
7236	199056	117255
7237	199078	117224
7238	199102	117195
7239	199126	117165
7240	199154	117138
7241	199190	117115
7242	199278	117124
7243	199296	117090
7244	199320	117061
7245	199347	117033
7246	199372	117004
7247	199394	116973
7248	199425	116948
7249	199454	116921
7250	199481	116893
7251	199508	116865
7252	199536	116838
7253	199558	116807
7254	199587	116781
7255	199615	116753
7256	199637	116723
7257	199668	116697
7258	199692	116668
7259	199720	116640
7260	199745	116612
7261	199775	116586
7262	199800	116557
7263	199826	116529
7264	199853	116501
7265	199878	116472
7266	199904	116443
7267	199932	116416
7268	199954	116385
7269	199982	116358
7270	200010	116331
7271	200036	116302
7272	200061	116273
7273	200086	116245
7274	200114	116217
7275	200141	116189
7276	200173	116165
7277	200226	116152
7278	200258	116127
7279	200358	116141
7280	200389	116116
7281	200416	116088
7282	200448	116063
7283	200473	116034
7284	200503	116008
7285	200531	115981
7286	200554	115951
7287	200574	115919
7288	200598	115889
7289	200625	115861
7290	200652	115834
7291	200676	115804
7292	200694	115771
7293	200720	115743
7294	200743	115712
7295	200774	115687
7296	200799	115658
7297	200829	115632
7298	200858	115606
7299	200887	115578
7300	200912	115550
7301	200936	115520
7302	200962	115492
7303	200990	115464
7304	201014	115435
7305	201040	115406
7306	201061	115375
7307	201087	115347
7308	201113	115318
7309	201137	115289
7310	201162	115260
7311	201189	115232
7312	201216	115205
7313	201243	115177
7314	201269	115148
7315	201294	115120
7316	201327	115095
7317	201393	115089
7318	201456	115082
7319	201483	115054
7320	201507	115025
7321	201530	114994
7322	201562	114970
7323	201585	114939
7324	201605	114908
7325	201635	114882
7326	201665	114856
7327	201695	114829
7328	201721	114801
7329	201748	114773
7330	201776	114746
7331	201801	114717
7332	201825	114687
7333	201858	114663
7334	201887	114637
7335	201914	114609
7336	201942	114581
7337	202036	114592
7338	202105	114588
7339	202157	114574
7340	202186	114547
7341	202214	114520
7342	202241	114492
7343	202273	114467
7344	202300	114439
7345	202329	114412
7346	202355	114384
7347	202381	114356
7348	202405	114326
7349	202452	114309
7350	202530	114310
7351	202560	114284
7352	202584	114255
7353	202612	114227
7354	202636	114198
7355	202663	114170
7356	202688	114141
7357	202721	114116
7358	202745	114087
7359	202772	114059
7360	202797	114030
7361	202826	114003
7362	202854	113976
7363	202880	113948
7364	202907	113920
7365	202938	113894
7366	202960	113863
7367	202982	113833
7368	203007	113804
7369	203032	113775
7370	203062	113749
7371	203087	113720
7372	203111	113690
7373	203133	113660
7374	203159	113631
7375	203182	113601
7376	203207	113572
7377	203235	113545
7378	203260	113516
7379	203291	113490
7380	203318	113462
7381	203350	113437
7382	203369	113405
7383	203391	113374
7384	203435	113356
7385	203462	113328
7386	203487	113299
7387	203557	113295
7388	203609	113281
7389	203639	113255
7390	203670	113229
7391	203698	113202
7392	203724	113174
7393	203750	113145
7394	203778	113118
7395	203803	113089
7396	203831	113062
7397	203862	113036
7398	203889	113008
7399	203915	112980
7400	203944	112953
7401	203971	112925
7402	203996	112896
7403	204026	112870
7404	204050	112840
7405	204069	112808
7406	204092	112778
7407	204120	112751
7408	204149	112724
7409	204176	112696
7410	204202	112668
7411	204236	112644
7412	204266	112618
7413	204292	112589
7414	204319	112561
7415	204342	112531
7416	204368	112502
7417	204393	112474
7418	204420	112446
7419	204450	112420
7420	204475	112391
7421	204498	112361
7422	204529	112335
7423	204556	112307
7424	204791	112394
7425	204866	112392
7426	204888	112361
7427	204910	112331
7428	204923	112295
7429	204944	112264
7430	204968	112234
7431	204988	112203
7432	205010	112172
7433	205033	112142
7434	205055	112111
7435	205085	112085
7436	205116	112059
7437	205144	112032
7438	205173	112005
7439	205200	111977
7440	205226	111949
7441	205250	111919
7442	205274	111890
7443	205295	111858
7444	205332	111836
7445	205360	111809
7446	205387	111781
7447	205415	111753
7448	205439	111724
7449	205466	111696
7450	205491	111667
7451	205520	111641
7452	205548	111613
7453	205574	111584
7454	205605	111559
7455	205635	111532
7456	205661	111504
7457	205689	111477
7458	205721	111451
7459	205743	111421
7460	205772	111394
7461	205795	111364
7462	205828	111339
7463	205874	111322
7464	205948	111319
7465	205972	111290
7466	205997	111261
7467	206024	111233
7468	206053	111206
7469	206075	111175
7470	206101	111147
7471	206122	111116
7472	206146	111086
7473	206174	111059
7474	206206	111034
7475	206232	111005
7476	206258	110977
7477	206279	110946
7478	206305	110917
7479	206334	110891
7480	206361	110862
7481	206387	110834
7482	206422	110811
7483	206451	110784
7484	206480	110757
7485	206505	110728
7486	206530	110699
7487	206556	110670
7488	206582	110642
7489	206609	110614
7490	206635	110586
7491	206662	110558
7492	206688	110530
7493	206713	110500
7494	206739	110472
7495	206764	110443
7496	206783	110411
7497	206810	110383
7498	206835	110354
7499	206863	110327
7500	206889	110298
7501	206917	110271
7502	206974	110259
7503	207039	110251
7504	207066	110223
7505	207094	110196
7506	207124	110170
7507	207149	110141
7508	207176	110113
7509	207210	110089
7510	207241	110063
7511	207268	110035
7512	207300	110010
7513	207325	109981
7514	207350	109952
7515	207378	109924
7516	207403	109895
7517	207432	109868
7518	207451	109837
7519	207483	109811
7520	207508	109782
7521	207535	109755
7522	207566	109729
7523	207602	109705
7524	207634	109680
7525	207665	109655
7526	207696	109629
7527	207722	109600
7528	207753	109575
7529	207782	109547
7530	207805	109517
7531	207831	109489
7532	207858	109461
7533	207889	109435
7534	207917	109408
7535	207938	109377
7536	207960	109346
7537	207990	109320
7538	208024	109296
7539	208117	109303
7540	208144	109274
7541	208176	109250
7542	208201	109221
7543	208222	109190
7544	208259	109167
7545	208285	109138
7546	208309	109109
7547	208339	109083
7548	208366	109054
7549	208395	109028
7550	208419	108998
7551	208448	108971
7552	208467	108939
7553	208491	108910
7554	208521	108883
7555	208549	108856
7556	208576	108828
7557	208608	108803
7558	208635	108775
7559	208659	108745
7560	208687	108718
7561	208711	108688
7562	208734	108658
7563	208764	108632
7564	208790	108604
7565	208820	108577
7566	208844	108548
7567	208869	108519
7568	208894	108490
7569	208918	108461
7570	208943	108432
7571	208968	108402
7572	208991	108373
7573	209018	108345
7574	209043	108316
7575	209062	108284
7576	209104	108264
7577	209193	108268
7578	209216	108238
7579	209243	108210
7580	209264	108179
7581	209294	108152
7582	209338	108133
7583	209379	108113
7584	209411	108087
7585	209443	108062
7586	209466	108032
7587	209487	108001
7588	209507	107970
7589	209534	107941
7590	209556	107911
7591	209584	107884
7592	209612	107856
7593	209638	107828
7594	209666	107800
7595	209700	107776
7596	209726	107748
7597	209752	107719
7598	209772	107688
7599	209799	107660
7600	209826	107632
7601	209847	107601
7602	209871	107572
7603	209896	107542
